Date, Instance, Algorithm, RandSeed, Duration, IterCount, GenerationCount, Optima, Solution
2014-11-14 Fri 13:35:14, DSJC500.5.col, HEA(PS=4|GC=10000|IC=100000|TB=0|MN=1), 1575378508, 874.153, 39754810, 397, 0, (48)44 10 45 23 23 2 33 26 0 16 35 46 5 16 17 35 12 27 4 45 13 14 17 26 12 46 46 19 32 9 1 30 9 9 37 34 26 30 31 42 19 8 20 36 8 1 47 38 24 25 28 3 15 34 9 2 31 25 6 44 23 40 40 3 15 41 36 38 42 21 4 26 9 46 7 25 8 39 44 46 19 41 16 18 9 2 7 5 46 21 15 8 39 3 31 20 33 2 27 14 36 41 17 3 14 15 42 4 42 45 25 12 2 30 19 12 0 22 37 26 0 0 16 18 11 28 32 26 6 11 40 32 35 16 42 35 5 13 32 15 13 8 14 22 40 26 36 44 27 27 14 10 13 2 31 36 27 7 14 6 19 5 28 12 35 31 22 39 34 24 22 10 10 37 23 16 21 9 24 3 6 7 32 27 27 20 16 27 19 41 33 38 42 26 14 12 13 13 28 23 32 0 45 4 29 13 25 8 35 11 19 25 40 40 7 29 10 43 47 43 31 2 1 23 20 8 12 44 11 25 11 37 24 38 47 39 9 3 6 19 18 17 22 3 19 43 38 47 29 23 25 12 44 20 22 30 37 1 37 20 2 23 23 35 1 47 34 0 14 4 11 27 45 15 3 0 30 3 8 33 21 41 24 11 39 12 26 42 20 14 35 4 3 6 28 7 8 34 15 44 17 22 39 17 8 17 44 22 10 35 9 2 35 31 37 18 21 22 33 15 0 21 29 1 7 33 13 41 10 41 46 5 26 8 43 5 20 9 0 43 36 46 7 36 12 6 32 28 30 1 5 5 23 7 39 46 11 28 26 16 42 4 10 4 29 1 10 0 42 15 23 17 9 22 1 36 42 0 45 30 14 0 1 33 27 37 24 6 2 10 37 39 34 43 12 20 30 0 36 29 4 4 18 11 38 21 33 4 34 45 25 11 37 10 27 17 31 6 40 7 6 24 38 14 41 15 47 5 40 3 5 33 21 47 34 17 32 13 21 24 18 18 39 32 45 34 19 1 17 45 25 34 44 12 47 43 16 4 41 20 6 30 11 13 7 20 5 36 44 5 47 25 18 47 47 24 16 24 21 38 21 15 13 3 2 6 24 45 22 28 11 18 18 2 8 10 19 31 7 28 
2014-11-14 Fri 13:47:27, DSJC500.5.col, HEA(PS=4|GC=10000|IC=100000|TB=0|MN=1), 1576253535, 732.935, 28981149, 289, 0, (48)16 4 13 20 46 26 30 8 1 13 39 7 47 14 18 40 42 25 25 11 6 24 29 13 40 36 33 42 15 4 22 23 38 28 5 21 27 38 39 34 7 18 20 11 39 22 43 18 44 36 15 11 19 4 12 4 38 16 8 34 24 20 4 9 31 24 8 14 25 15 20 0 4 1 10 27 36 32 46 11 19 15 25 39 46 33 10 8 22 40 19 17 17 2 29 24 0 26 9 17 41 5 18 2 31 6 34 2 30 7 5 5 5 47 30 3 23 45 3 31 24 3 1 1 16 15 25 13 9 22 27 32 2 27 12 35 45 21 41 21 46 7 41 28 43 32 26 16 25 37 17 45 29 4 2 41 23 10 17 9 12 20 18 2 19 12 41 25 4 38 13 1 31 9 26 27 6 32 38 34 20 10 14 19 8 29 37 30 7 33 30 29 1 30 41 6 28 0 4 7 5 6 4 14 26 21 36 24 24 21 35 19 11 37 10 46 9 45 19 16 39 28 3 24 46 9 17 41 19 20 28 22 47 21 43 44 4 22 13 18 39 3 1 12 17 47 17 47 42 23 16 3 23 41 9 36 12 2 32 31 12 37 32 46 26 38 16 2 13 21 43 22 44 45 2 13 47 8 9 34 28 17 33 7 6 38 37 40 19 35 25 31 28 33 40 10 23 7 6 0 18 11 22 0 17 29 33 45 26 29 4 47 29 11 14 6 11 45 8 6 28 42 44 7 10 16 0 0 47 16 36 40 0 8 0 45 9 22 31 3 15 3 10 34 7 9 14 38 35 18 15 27 46 10 0 39 45 19 13 1 12 24 47 6 23 20 7 12 15 13 3 29 30 1 41 35 33 25 44 13 33 1 5 14 10 35 17 39 11 36 22 5 33 8 5 45 13 37 27 18 0 24 11 40 32 35 6 3 35 37 28 44 23 34 45 8 16 14 43 42 35 15 31 20 42 21 29 11 36 12 2 8 40 18 21 23 2 41 5 42 3 40 21 27 38 43 47 26 28 0 33 9 27 5 43 31 1 14 37 36 35 44 18 39 10 35 28 11 27 22 15 12 21 30 34 33 5 46 15 31 16 14 1 29 26 20 8 37 34 34 3 14 25 44 36 18 47 7 10 39 
2014-11-14 Fri 14:04:35, DSJC500.5.col, HEA(PS=4|GC=10000|IC=100000|TB=0|MN=1), 1576987203, 1028.65, 45814274, 458, 0, (48)37 20 25 6 39 19 27 44 0 19 2 39 34 21 17 47 18 6 3 11 35 34 45 44 22 20 37 20 11 14 15 43 32 23 15 8 16 36 2 25 16 41 41 13 9 15 17 12 13 20 19 14 22 1 7 5 7 45 22 13 32 26 10 10 35 39 23 28 8 9 3 18 40 21 5 40 20 30 10 17 4 18 10 1 8 44 24 39 41 18 21 2 11 14 19 45 2 29 10 30 30 8 38 14 38 11 7 3 25 21 31 31 31 22 2 17 0 17 27 16 0 0 4 36 7 28 13 47 26 21 12 27 12 21 19 35 12 10 40 11 39 44 40 30 10 9 15 32 37 30 11 7 13 13 16 40 1 24 3 29 26 22 38 26 47 44 17 41 1 2 36 20 40 34 1 21 42 23 25 14 31 24 21 1 4 15 25 42 6 6 38 1 40 9 29 2 44 20 41 19 37 0 1 3 36 46 41 47 40 1 37 16 5 18 27 45 39 22 8 46 2 29 8 34 2 47 19 10 5 35 45 23 33 22 17 5 6 34 23 30 9 9 33 14 4 25 16 4 28 11 20 29 39 46 34 20 24 26 43 15 22 36 8 12 21 23 30 0 40 3 6 5 9 47 14 0 29 14 42 7 45 30 12 31 42 16 11 25 15 6 23 46 45 12 10 24 45 8 31 23 46 5 6 25 4 9 22 16 9 27 25 33 9 8 27 43 29 27 39 29 0 45 31 31 24 38 35 35 7 33 20 47 44 16 11 12 34 32 0 17 22 8 31 17 8 46 46 11 18 12 28 4 42 24 14 25 1 4 16 1 10 3 7 3 6 34 43 0 28 21 40 15 36 32 26 27 33 0 26 6 5 0 2 32 4 35 31 11 36 4 26 37 42 23 16 36 19 0 4 41 3 3 47 33 33 28 29 3 37 41 19 32 7 7 37 15 32 18 10 24 46 28 28 6 18 5 33 43 28 7 38 9 13 24 29 32 14 26 19 22 43 43 6 35 11 10 44 26 27 13 12 26 46 38 17 30 38 3 27 20 42 13 2 15 24 18 30 5 25 42 28 4 9 41 8 5 21 36 33 15 37 13 35 14 34 29 23 18 17 5 33 43 18 13 42 2 7 1 38 19 
2014-11-14 Fri 19:07:31, DSJC500.5.col, HEA(PS=4|GC=10000|IC=100000|TB=0|MN=1), 1578016883, 18175.2, 1000000000, 10000, 1, (48)22 47 5 42 2 29 24 16 23 5 15 15 47 35 36 4 7 19 22 20 37 35 12 5 17 16 36 18 22 12 6 17 38 32 34 29 41 46 45 20 18 10 6 28 44 14 27 12 1 39 15 7 40 47 7 38 25 27 10 26 9 11 43 43 21 22 14 29 41 25 5 16 26 1 4 36 0 24 0 41 37 7 43 46 38 19 23 16 19 6 25 2 26 35 25 9 39 35 28 10 24 23 12 31 33 21 20 21 39 11 6 6 23 2 3 13 13 47 34 11 12 11 47 3 9 42 39 5 3 0 20 6 40 20 20 27 35 29 13 45 44 10 0 19 29 46 6 9 45 24 7 13 28 1 3 32 14 42 17 43 18 11 33 3 41 40 8 31 40 6 5 1 47 2 8 32 23 24 4 39 19 30 35 25 14 0 32 28 42 40 31 17 34 25 31 34 16 34 19 2 45 30 33 10 33 32 28 25 0 21 4 34 8 30 9 6 11 43 29 8 37 8 34 25 2 29 26 16 13 42 37 34 47 35 37 9 46 20 32 4 46 30 47 16 12 36 17 14 26 15 40 3 22 44 31 30 31 8 1 37 2 46 24 13 0 30 24 41 5 17 37 17 44 21 40 5 30 15 7 39 4 7 15 2 45 16 25 20 14 16 27 21 12 18 24 42 6 10 23 22 12 19 31 16 3 7 8 9 44 0 26 45 0 32 15 2 4 39 14 43 45 27 23 23 31 33 46 18 11 18 30 25 38 8 34 22 4 9 24 3 41 38 31 10 3 18 4 29 27 33 15 1 2 0 39 7 45 6 5 43 27 40 13 17 26 19 26 30 40 5 26 12 46 39 36 11 20 7 18 5 21 30 6 33 15 18 29 26 8 14 31 9 8 14 3 39 5 44 4 22 17 0 2 14 24 27 30 17 18 21 10 9 10 13 3 16 23 35 11 19 12 11 10 0 16 21 19 1 28 43 1 7 25 45 36 12 18 38 9 26 34 13 29 22 21 15 11 44 15 44 7 38 22 32 47 36 1 17 36 27 27 29 33 46 43 32 10 31 20 19 42 36 46 28 4 8 35 44 24 14 23 28 1 2 8 9 20 11 1 13 4 28 10 41 38 3 13 23 32 37 
2014-11-14 Fri 19:18:27, DSJC500.5.col, HEA(PS=4|GC=10000|IC=100000|TB=0|MN=1), 1596210258, 656.31, 31704278, 317, 0, (48)21 30 4 41 19 14 0 40 5 28 41 26 30 31 35 41 12 35 14 15 19 43 33 2 13 21 21 22 41 9 3 16 47 36 43 8 34 27 17 23 22 42 7 5 10 26 5 12 47 30 47 39 21 6 42 3 26 2 45 17 32 8 6 29 24 32 28 31 25 4 7 1 11 43 2 23 23 4 17 12 13 2 17 31 44 7 30 6 21 43 17 10 15 29 19 6 1 8 5 44 32 23 38 29 8 24 42 18 12 16 30 23 40 36 13 12 39 32 8 43 23 27 46 28 33 28 17 39 33 31 11 39 9 18 33 41 25 37 39 33 1 44 30 38 17 15 3 11 11 20 4 32 44 36 15 27 25 7 5 10 22 41 11 13 19 8 0 30 31 37 15 10 18 8 0 25 20 35 43 8 11 36 17 25 11 3 39 25 26 14 13 9 5 6 9 5 12 1 2 19 35 16 40 12 14 27 46 24 23 24 22 5 0 16 7 7 16 2 21 0 18 11 15 32 19 18 4 40 3 23 26 10 47 14 44 46 10 29 37 38 31 42 32 29 34 12 46 45 27 32 30 16 26 6 7 36 14 0 20 3 14 15 15 31 35 29 25 7 39 9 39 45 13 18 29 5 9 29 37 18 43 20 43 18 38 24 10 0 3 21 14 9 29 22 33 24 37 15 5 1 12 41 10 1 34 12 0 32 45 44 4 11 6 15 40 19 19 18 5 13 6 26 41 25 2 30 1 1 46 22 21 0 31 34 1 13 8 38 15 46 35 47 2 42 25 16 17 24 36 10 6 28 39 35 1 25 24 2 4 31 14 14 47 16 27 7 16 6 13 4 8 3 9 37 27 7 45 20 22 39 43 36 34 40 25 22 34 15 0 28 27 21 0 14 10 2 17 37 37 20 1 16 19 10 4 9 40 14 22 40 28 11 9 35 20 3 34 33 16 37 9 38 1 38 36 28 35 19 21 47 13 39 20 11 8 19 22 27 40 45 47 28 9 23 24 6 3 13 7 1 30 13 23 33 12 20 4 16 20 42 5 38 11 3 46 2 44 35 23 36 28 2 44 42 38 0 31 42 4 3 21 33 12 29 0 33 45 27 41 17 22 17 26 7 4 10 8 47 36 40 
2014-11-14 Fri 20:59:40, DSJC500.5.col, HEA(PS=4|GC=10000|IC=100000|TB=0|MN=1), 1596867224, 6072.68, 268123557, 2681, 0, (48)14 39 19 9 4 36 15 39 10 36 23 18 4 16 11 25 43 41 23 12 41 3 21 44 21 14 23 21 28 0 13 22 19 26 13 8 46 41 27 35 28 11 47 10 23 13 0 11 18 40 36 6 34 8 18 13 47 38 39 5 28 12 29 6 27 24 16 14 30 5 40 1 38 18 27 14 38 35 44 14 24 43 31 4 21 32 31 31 18 5 47 29 12 6 30 37 1 3 10 35 19 4 11 6 34 27 35 0 15 12 40 24 42 41 31 22 4 24 4 14 3 22 46 16 7 16 32 12 32 9 47 37 25 46 36 17 17 8 28 19 1 30 45 20 12 47 13 20 0 10 32 34 30 3 20 29 16 25 10 16 0 21 11 0 47 42 2 24 34 25 34 39 16 4 2 46 33 41 42 6 29 28 14 44 23 13 43 24 9 9 24 3 10 38 9 0 30 1 27 28 42 45 44 3 33 46 27 23 3 8 37 10 2 25 47 25 4 35 17 2 41 47 20 24 4 35 36 26 28 40 7 33 15 10 0 15 9 6 44 11 7 22 15 6 21 41 15 21 22 36 40 16 7 37 43 7 23 2 37 13 34 35 21 44 42 3 34 33 29 8 9 35 17 31 6 10 8 6 33 36 42 18 18 42 29 30 33 2 13 9 23 3 6 39 45 37 23 42 10 1 11 31 9 1 20 40 2 31 18 47 20 27 47 16 39 20 5 15 10 17 40 5 7 34 47 47 1 1 27 28 18 2 12 29 1 31 4 19 34 22 38 22 24 43 26 4 14 12 26 11 5 46 30 26 1 23 44 17 20 3 7 34 39 8 9 24 22 37 31 38 22 13 7 15 20 25 14 33 12 9 29 7 26 19 26 0 29 32 2 40 0 38 2 29 20 31 36 25 46 11 1 17 4 5 32 5 16 3 0 38 36 7 32 43 0 13 19 19 7 38 19 26 1 9 7 8 20 17 40 6 25 29 5 11 8 28 37 19 36 21 22 41 8 3 12 45 21 26 45 1 44 43 46 42 43 27 3 39 12 17 10 8 11 13 42 27 38 15 14 30 36 44 8 18 43 2 46 28 5 13 5 18 24 6 2 19 41 12 17 32 16 35 33 30 32 11 21 32 15 15 
2014-11-14 Fri 21:07:19, DSJC500.5.col, HEA(PS=4|GC=10000|IC=100000|TB=0|MN=1), 1602945978, 459.436, 23617632, 236, 0, (48)40 5 5 46 32 35 34 1 22 19 20 8 36 12 25 7 8 25 10 41 46 37 18 26 2 37 31 27 42 44 26 18 1 44 47 14 30 3 15 6 4 11 9 22 22 27 8 44 19 47 36 31 3 14 0 7 9 20 11 22 17 4 29 33 30 17 3 6 31 5 19 38 22 28 13 6 45 28 20 31 35 40 22 30 46 37 2 17 30 35 9 45 13 24 17 24 15 33 13 11 17 6 23 13 3 13 19 32 34 36 26 6 4 21 41 27 42 43 42 37 6 10 5 18 39 32 22 43 39 0 9 28 7 6 0 27 0 14 31 17 23 11 37 3 15 9 26 4 22 28 5 27 46 13 21 38 18 23 2 19 0 1 39 7 9 42 38 10 12 26 3 21 18 42 18 38 32 25 37 42 39 26 31 29 42 24 18 12 32 0 23 2 18 47 46 1 1 5 38 36 25 10 29 11 21 38 45 29 7 14 43 5 40 10 9 34 32 1 16 16 21 9 16 16 42 33 35 24 47 6 43 8 43 21 32 47 46 23 44 47 10 27 5 0 12 36 2 8 27 34 20 16 22 16 39 8 29 17 45 43 21 10 21 31 25 21 3 7 45 14 19 30 1 17 31 40 14 23 24 23 30 28 36 39 4 1 13 7 25 3 41 35 24 20 37 27 4 11 26 6 41 40 46 18 41 31 20 17 23 9 2 15 9 24 12 25 20 28 22 1 20 35 10 26 9 9 37 20 30 45 8 47 33 4 18 40 42 19 17 7 25 44 26 11 24 19 15 30 3 31 8 13 15 25 13 7 30 26 23 29 0 16 20 14 36 4 32 0 24 24 16 19 5 2 34 44 45 41 35 46 30 18 3 34 3 7 36 10 33 2 44 47 12 38 2 3 36 28 15 40 27 16 42 47 2 35 19 27 15 44 11 34 11 25 7 1 39 42 10 39 19 36 11 44 33 14 25 5 47 12 0 28 4 2 14 34 21 46 24 10 43 44 14 6 1 32 7 16 34 13 5 8 6 38 8 0 22 39 0 35 28 14 15 23 20 38 11 41 6 12 8 0 14 34 8 29 15 16 33 2 35 43 5 17 4 33 38 1 32 4 15 12 11 13 41 45 4 12 13 12 
2014-11-14 Fri 23:02:42, DSJC500.5.col, HEA(PS=4|GC=10000|IC=100000|TB=0|MN=1), 1603405873, 6923.24, 351515410, 3515, 0, (48)29 34 38 40 13 21 10 0 5 38 19 16 44 40 22 32 23 26 23 6 26 39 18 24 43 0 22 30 7 25 37 18 15 24 15 21 28 38 15 9 30 22 27 6 38 3 16 2 15 26 19 6 42 27 15 42 11 35 34 29 12 18 39 19 47 38 34 21 9 7 41 0 40 44 4 12 30 38 44 6 30 17 26 27 30 41 4 0 22 23 42 37 36 26 13 12 25 8 25 46 33 17 2 45 30 20 46 47 39 41 24 31 15 35 15 39 5 32 34 28 5 20 40 22 1 39 14 32 41 46 28 7 25 18 37 41 9 21 7 22 27 24 46 14 28 26 31 18 40 44 40 6 24 44 3 29 18 4 36 8 30 20 22 17 13 21 19 26 43 31 0 17 7 6 37 23 5 26 35 14 41 4 29 36 34 26 39 37 14 41 45 25 17 2 29 30 24 46 36 27 35 5 13 27 33 20 22 23 23 1 2 2 28 8 4 31 8 6 10 31 18 31 3 37 11 19 32 0 1 12 1 7 35 36 8 45 23 18 20 2 33 2 38 0 40 9 36 16 2 27 44 47 42 11 33 16 33 3 9 14 41 37 13 17 3 29 42 5 39 23 1 44 25 20 45 5 11 45 36 19 44 24 19 1 2 0 37 9 42 0 11 11 14 13 12 4 18 33 10 17 25 28 45 0 23 34 35 32 2 46 13 16 10 6 27 2 6 24 11 10 5 11 33 3 4 8 42 12 20 29 16 19 19 14 25 13 28 45 5 22 35 20 4 27 40 38 0 21 11 3 16 32 43 4 45 9 1 32 27 17 33 39 35 10 26 3 7 5 9 42 7 8 40 10 3 20 9 5 13 18 25 7 3 10 34 9 40 33 14 41 13 45 46 16 33 14 21 31 21 22 46 46 6 1 7 11 8 39 9 47 31 1 11 1 9 0 10 8 29 4 24 2 10 46 0 47 3 6 36 38 12 19 23 22 34 10 30 15 13 30 15 47 23 12 32 19 8 3 17 37 35 42 29 17 16 31 7 44 12 11 20 21 1 26 4 20 24 6 47 43 16 12 24 10 16 14 5 43 7 15 29 44 12 31 18 8 35 15 32 46 1 27 14 34 38 41 17 45 4 43 
2014-11-14 Fri 23:18:49, DSJC500.5.col, HEA(PS=4|GC=10000|IC=100000|TB=0|MN=1), 1610336036, 966.324, 42716075, 427, 0, (48)28 45 17 28 23 36 12 6 17 28 20 19 14 14 25 17 43 18 39 28 20 26 19 29 22 12 25 9 2 41 26 3 17 29 40 0 5 19 47 31 5 11 14 15 15 22 25 24 11 26 2 30 44 35 18 17 10 10 31 21 33 10 4 6 43 13 45 24 25 2 24 1 21 0 8 16 7 35 4 25 36 2 31 15 8 32 8 31 12 44 9 30 21 36 18 24 1 44 4 7 12 34 22 45 10 34 37 41 32 14 29 24 32 35 32 46 26 30 45 5 19 11 17 19 42 2 15 30 35 7 22 24 22 0 32 33 22 4 13 42 1 19 7 36 16 11 36 0 5 46 7 15 20 35 47 19 34 28 9 10 24 2 46 39 23 6 30 11 15 33 30 12 16 40 20 33 3 11 0 26 18 8 14 9 37 4 17 38 41 16 38 31 34 29 24 39 29 1 3 14 27 3 11 7 19 20 27 45 7 28 30 5 44 26 8 10 37 6 12 47 47 40 14 10 40 0 21 4 36 9 14 13 47 39 41 9 16 43 34 0 15 6 0 6 0 20 5 12 21 28 3 3 31 24 43 36 45 32 13 9 43 11 12 33 25 23 34 23 47 7 16 18 15 42 25 4 40 30 40 28 41 13 0 39 5 5 10 17 9 28 23 40 29 22 32 45 9 4 40 1 46 18 38 1 27 27 27 5 38 6 21 27 23 3 44 3 3 30 39 3 27 36 39 20 8 28 1 1 20 13 6 42 31 5 1 18 33 8 38 46 2 25 29 41 14 35 10 12 22 25 40 29 16 26 1 13 31 9 5 31 4 24 20 18 21 10 21 23 2 34 21 44 19 9 25 22 47 27 35 34 39 13 26 8 44 17 39 21 32 11 18 33 7 6 5 33 24 6 12 46 1 7 33 22 38 7 3 41 13 11 41 23 37 37 42 6 17 44 4 35 19 2 1 47 13 42 27 40 9 42 6 15 37 11 13 23 22 32 42 21 30 25 0 39 35 4 8 26 10 1 43 10 43 4 14 16 17 3 16 28 7 45 20 20 8 40 29 27 12 18 2 16 29 12 8 16 29 38 2 45 26 46 43 31 34 37 8 11 41 46 14 15 19 43 23 47 26 18 35 15 
2014-11-15 Sat 00:08:07, DSJC500.5.col, HEA(PS=4|GC=10000|IC=100000|TB=0|MN=1), 1611303327, 2958.72, 145306223, 1453, 0, (48)2 23 13 35 17 10 4 5 23 13 33 32 24 20 18 8 16 39 25 2 39 3 27 13 8 9 25 31 28 7 12 19 16 15 43 11 20 39 22 6 46 18 12 43 23 14 31 45 29 31 20 20 10 11 0 38 2 44 5 24 17 41 2 40 26 47 5 20 25 23 29 1 14 9 26 20 6 38 2 24 46 33 30 24 15 28 15 5 21 12 34 8 42 27 23 29 1 3 26 36 14 40 35 27 31 43 2 47 36 41 12 12 7 46 30 18 10 24 31 25 3 25 16 23 22 7 30 13 7 0 2 12 33 40 0 28 27 11 30 34 1 19 22 15 46 31 12 10 30 17 20 47 26 3 34 30 40 45 29 23 0 30 18 27 44 10 4 31 41 12 13 23 19 10 4 25 7 31 19 28 2 15 2 39 5 27 16 9 40 0 27 3 19 8 45 14 36 1 7 6 34 40 17 3 30 22 37 47 3 11 6 6 4 45 38 12 2 14 37 4 39 36 14 6 10 10 32 27 44 40 6 9 16 19 25 41 15 22 13 26 22 6 37 0 25 39 16 25 7 21 31 15 16 8 24 32 37 4 9 14 10 17 24 33 14 3 10 34 13 11 39 26 28 47 7 13 11 5 29 26 21 9 21 46 42 8 34 4 29 21 44 3 43 33 40 26 12 26 19 1 18 28 35 1 28 23 4 6 23 46 42 7 20 42 42 22 37 36 5 36 37 37 30 44 15 31 1 1 7 33 9 4 1 5 1 33 41 15 17 18 14 41 44 35 20 24 6 47 29 18 7 32 16 46 1 9 47 12 13 3 0 17 17 11 39 8 32 0 47 13 19 43 9 19 22 45 25 30 38 13 22 9 12 15 10 47 8 34 4 23 44 28 4 5 8 47 13 45 14 18 1 2 24 8 40 7 43 3 45 42 37 16 21 29 36 5 22 35 2 32 45 34 19 32 14 11 37 36 21 41 24 5 8 18 11 16 8 38 33 14 6 32 11 3 42 38 15 38 43 1 9 29 33 27 16 0 3 35 0 2 35 11 27 22 19 38 36 17 21 32 26 0 11 21 46 4 28 6 32 29 44 18 10 17 4 35 5 36 28 46 21 41 34 43 44 18 27 44 43 9 
2014-11-15 Sat 00:10:32, DSJC500.5.col, HEA(PS=4|GC=10000|IC=100000|TB=0|MN=1), 1614265009, 144.859, 5218784, 52, 0, (48)21 22 20 34 18 28 0 27 7 37 47 15 47 42 15 40 36 21 11 12 47 35 43 25 10 19 17 6 20 15 42 10 27 33 16 4 19 25 29 1 44 24 45 39 41 24 36 33 18 22 24 46 28 14 3 29 23 22 13 37 19 4 14 24 36 41 9 41 46 20 11 2 41 12 5 18 16 25 47 34 44 16 24 31 5 46 5 14 24 11 6 39 46 24 7 14 2 4 37 1 1 34 17 32 4 32 23 42 11 21 22 45 21 17 9 36 7 40 22 21 7 7 41 31 8 38 11 7 13 3 12 11 40 34 3 37 3 37 35 9 2 43 46 28 12 25 30 19 9 33 35 26 37 37 42 43 17 40 6 13 3 27 18 9 20 4 0 22 4 40 28 26 34 39 0 17 15 25 32 4 13 5 38 6 1 41 16 19 15 3 38 25 41 14 30 27 27 2 43 8 16 7 18 11 43 43 39 46 35 8 46 22 0 12 5 11 26 27 1 0 42 45 21 22 45 4 44 42 8 6 8 20 42 10 12 6 29 38 13 33 47 43 41 3 38 36 10 26 40 21 22 44 29 14 40 12 22 0 39 6 28 31 34 47 16 21 28 17 37 10 8 10 27 45 38 7 23 34 40 37 16 30 35 8 33 27 20 0 6 21 38 11 45 13 35 10 6 9 32 2 36 46 17 2 39 15 0 1 26 44 25 15 14 34 30 39 39 43 29 27 30 30 12 28 5 22 2 2 26 19 36 0 2 14 2 43 4 5 7 36 28 24 14 17 44 13 16 18 23 36 14 15 31 44 2 41 8 6 47 31 3 11 26 10 21 29 26 3 1 28 4 32 12 6 29 30 21 7 18 17 29 12 44 5 44 35 14 13 0 26 30 19 0 24 44 45 16 7 17 33 2 9 31 8 35 39 47 10 29 33 1 8 23 26 1 27 19 13 12 25 13 9 32 42 12 1 1 30 6 24 3 43 39 36 4 47 42 29 1 17 31 15 19 41 27 14 5 9 11 2 40 9 40 16 36 3 35 10 3 38 13 18 8 29 5 45 33 30 19 46 20 3 31 39 5 0 7 9 20 18 19 10 35 1 0 13 5 27 44 46 8 23 15 11 24 26 4 38 16 34 
2014-11-15 Sat 05:39:45, DSJC500.5.col, HEA(PS=4|GC=10000|IC=100000|TB=0|MN=1), 1614410028, 19752.8, 1000000000, 10000, 1, (48)21 24 27 34 32 12 7 36 23 25 9 32 31 11 2 9 44 18 3 43 16 22 13 27 10 7 3 30 21 1 6 45 27 36 45 3 8 15 2 32 31 28 6 35 28 2 2 5 35 33 17 35 15 18 46 27 46 39 9 25 34 14 24 9 28 21 36 12 29 40 17 0 25 40 4 35 22 40 26 23 41 21 23 19 8 1 4 32 7 6 18 12 37 11 28 46 0 12 37 22 7 42 5 38 15 37 32 37 38 17 6 6 2 45 13 9 14 43 8 1 3 5 14 19 34 16 47 44 13 22 21 6 27 43 42 25 44 12 29 23 0 14 22 15 12 24 6 14 11 37 22 37 35 1 15 16 11 33 10 39 13 9 3 11 41 46 41 46 11 6 15 7 32 15 26 29 24 33 1 43 18 4 29 18 38 24 20 42 42 18 38 10 14 5 41 33 9 0 40 32 39 33 26 39 15 23 44 28 22 31 1 5 45 20 4 6 16 2 7 14 28 26 2 28 38 12 10 36 3 34 34 40 32 45 26 13 30 45 9 5 19 5 31 46 3 20 10 7 5 8 26 13 16 34 39 12 45 13 19 21 15 19 7 29 2 30 15 41 25 22 17 18 21 30 38 35 12 38 14 8 1 41 17 36 5 10 20 27 47 29 3 1 5 17 13 4 6 36 23 0 16 21 43 0 13 24 26 44 5 25 10 23 35 43 41 5 45 30 47 11 41 12 47 15 4 30 0 0 13 31 1 31 0 14 0 21 1 33 47 13 2 23 4 44 11 33 1 7 36 2 16 46 19 4 0 20 11 6 8 11 46 37 26 28 18 34 32 46 17 25 33 9 40 10 2 23 18 18 17 12 1 40 6 8 24 27 11 47 3 10 20 43 22 44 10 17 20 36 7 21 0 22 19 31 10 39 30 18 34 20 33 38 41 25 24 14 27 44 16 4 27 9 35 25 16 35 2 32 21 11 46 29 31 10 24 33 8 9 8 3 19 19 43 28 47 24 30 36 39 0 18 36 14 42 9 39 27 17 20 29 22 12 31 39 4 44 39 23 7 32 8 46 19 7 4 26 29 29 16 47 43 34 40 38 26 34 42 20 30 25 31 19 47 28 3 25 11 35 4 17 
